pathName,infected,infectionType
tomato_62206_0_DontCare.jpg,0,4
tomato_62213_0_DontCare.jpg,0,4
tomato_35209_0_DontCare.jpg,0,4
tomato_48984_0_DontCare.jpg,0,4
tomato_22557_1_LateBlight.jpg,1,0
tomato_50683_0_DontCare.jpg,0,4
tomato_57048_0_DontCare.jpg,0,4
tomato_5770_0_DontCare.jpg,0,4
tomato_4165_1_LeafMold.jpg,1,2
tomato_1936_1_EarlyBlight.jpg,1,1
tomato_13726_0_DontCare.jpg,0,4
tomato_34900_0_DontCare.jpg,0,4
tomato_3380_1_LateBlight.jpg,1,0
tomato_13733_0_DontCare.jpg,0,4
tomato_44729_0_DontCare.jpg,0,4
tomato_34915_0_DontCare.jpg,0,4
tomato_4170_1_LeafMold.jpg,1,2
tomato_13045_1_LateBlight.jpg,1,0
tomato_24368_1_LateBlight.jpg,1,0
tomato_49298_0_DontCare.jpg,0,4
tomato_19449_0_DontCare.jpg,0,4
tomato_5765_0_DontCare.jpg,0,4
tomato_26568_0_DontCare.jpg,0,4
tomato_62_0_DontCare.jpg,0,4
tomato_15447_1_LateBlight.jpg,1,0
tomato_59014_0_DontCare.jpg,0,4
tomato_4823_1_LateBlight.jpg,1,0
tomato_7994_0_DontCare.jpg,0,4
tomato_7981_0_DontCare.jpg,0,4
tomato_18846_1_EarlyBlight.jpg,1,1
tomato_17811_1_EarlyBlight.jpg,1,1
tomato_21120_1_LateBlight.jpg,1,0
tomato_3458_1_EarlyBlight.jpg,1,1
tomato_59001_0_DontCare.jpg,0,4
tomato_77_0_DontCare.jpg,0,4
tomato_5782_1_LateBlight.jpg,1,0
tomato_37149_0_DontCare.jpg,0,4
tomato_30782_0_DontCare.jpg,0,4
tomato_60153_0_DontCare.jpg,0,4
tomato_28885_0_DontCare.jpg,0,4
tomato_924_1_EarlyBlight.jpg,1,1
tomato_14254_1_EarlyBlight.jpg,1,1
tomato_10682_1_EarlyBlight.jpg,1,1
tomato_55308_0_DontCare.jpg,0,4
tomato_159_1_EarlyBlight.jpg,1,1
tomato_3165_1_LateBlight.jpg,1,0
tomato_7939_1_LeafMold.jpg,1,2
tomato_28890_0_DontCare.jpg,0,4
tomato_30797_0_DontCare.jpg,0,4
tomato_60146_0_DontCare.jpg,0,4
tomato_3716_0_DontCare.jpg,0,4
tomato_8279_1_LeafMold.jpg,1,2
tomato_5567_1_LateBlight.jpg,1,0
tomato_14903_1_LateBlight.jpg,1,0
tomato_48420_0_DontCare.jpg,0,4
tomato_2103_1_LeafMold.jpg,1,2
tomato_15740_0_DontCare.jpg,0,4
tomato_32966_0_DontCare.jpg,0,4
tomato_45191_0_DontCare.jpg,0,4
tomato_15755_0_DontCare.jpg,0,4
tomato_32973_0_DontCare.jpg,0,4
tomato_45184_0_DontCare.jpg,0,4
tomato_2116_1_LeafMold.jpg,1,2
tomato_9479_0_DontCare.jpg,0,4
tomato_2373_1_EarlyBlight.jpg,1,1
tomato_16747_1_EarlyBlight.jpg,1,1
tomato_48435_0_DontCare.jpg,0,4
tomato_12391_1_EarlyBlight.jpg,1,1
tomato_19710_1_EarlyBlight.jpg,1,1
tomato_3703_0_DontCare.jpg,0,4
tomato_3358_1_LateBlight.jpg,1,0
tomato_39100_0_DontCare.jpg,0,4
tomato_18107_1_LateBlight.jpg,1,0
tomato_18512_1_EarlyBlight.jpg,1,1
tomato_17545_1_EarlyBlight.jpg,1,1
tomato_13193_1_EarlyBlight.jpg,1,1
tomato_726_1_LateBlight.jpg,1,0
tomato_11976_1_LateBlight.jpg,1,0
tomato_39115_0_DontCare.jpg,0,4
tomato_3171_1_EarlyBlight.jpg,1,1
tomato_46469_0_DontCare.jpg,0,4
tomato_11473_0_DontCare.jpg,0,4
tomato_15056_1_EarlyBlight.jpg,1,1
tomato_11480_1_EarlyBlight.jpg,1,1
tomato_6230_1_LeafMold.jpg,1,2
tomato_29399_0_DontCare.jpg,0,4
tomato_6110_1_LateBlight.jpg,1,0
tomato_1462_1_EarlyBlight.jpg,1,1
tomato_7425_0_DontCare.jpg,0,4
tomato_54814_0_DontCare.jpg,0,4
tomato_24628_0_DontCare.jpg,0,4
tomato_7430_0_DontCare.jpg,0,4
tomato_54801_0_DontCare.jpg,0,4
tomato_6225_1_LeafMold.jpg,1,2
tomato_23813_1_LateBlight.jpg,1,0
tomato_11466_0_DontCare.jpg,0,4
tomato_5764_1_LateBlight.jpg,1,0
tomato_10118_1_EarlyBlight.jpg,1,1
tomato_10965_1_EarlyBlight.jpg,1,1
tomato_57601_0_DontCare.jpg,0,4
tomato_8994_1_LeafMold.jpg,1,2
tomato_35440_0_DontCare.jpg,0,4
tomato_35455_0_DontCare.jpg,0,4
tomato_27828_0_DontCare.jpg,0,4
tomato_57614_0_DontCare.jpg,0,4
tomato_8981_1_LeafMold.jpg,1,2
tomato_18909_0_DontCare.jpg,0,4
tomato_718_1_LateBlight.jpg,1,0
tomato_28368_0_DontCare.jpg,0,4
tomato_47498_0_DontCare.jpg,0,4
tomato_40253_0_DontCare.jpg,0,4
tomato_17249_0_DontCare.jpg,0,4
tomato_10482_0_DontCare.jpg,0,4
tomato_22012_0_DontCare.jpg,0,4
tomato_543_0_DontCare.jpg,0,4
tomato_11948_1_LateBlight.jpg,1,0
tomato_18139_1_LateBlight.jpg,1,0
tomato_556_0_DontCare.jpg,0,4
tomato_3366_1_LateBlight.jpg,1,0
tomato_22007_0_DontCare.jpg,0,4
tomato_9068_1_EarlyBlight.jpg,1,1
tomato_40246_0_DontCare.jpg,0,4
tomato_10497_0_DontCare.jpg,0,4
tomato_6842_1_EarlyBlight.jpg,1,1
tomato_9815_1_EarlyBlight.jpg,1,1
tomato_59648_0_DontCare.jpg,0,4
tomato_29874_0_DontCare.jpg,0,4
tomato_31773_0_DontCare.jpg,0,4
tomato_16955_0_DontCare.jpg,0,4
tomato_53532_0_DontCare.jpg,0,4
tomato_20759_1_EarlyBlight.jpg,1,1
tomato_6313_1_LateBlight.jpg,1,0
tomato_5559_1_LateBlight.jpg,1,0
tomato_53527_0_DontCare.jpg,0,4
tomato_31766_0_DontCare.jpg,0,4
tomato_16940_0_DontCare.jpg,0,4
tomato_13609_1_EarlyBlight.jpg,1,1
tomato_18288_1_EarlyBlight.jpg,1,1
tomato_29861_0_DontCare.jpg,0,4
tomato_18304_1_LateBlight.jpg,1,0
tomato_19200_0_DontCare.jpg,0,4
tomato_26321_0_DontCare.jpg,0,4
tomato_33997_0_DontCare.jpg,0,4
tomato_44160_0_DontCare.jpg,0,4
tomato_4739_1_LeafMold.jpg,1,2
tomato_8488_0_DontCare.jpg,0,4
tomato_525_1_LateBlight.jpg,1,0
tomato_33982_0_DontCare.jpg,0,4
tomato_44175_0_DontCare.jpg,0,4
tomato_26334_0_DontCare.jpg,0,4
tomato_5139_0_DontCare.jpg,0,4
tomato_19215_0_DontCare.jpg,0,4
tomato_24460_0_DontCare.jpg,0,4
tomato_9965_1_LateBlight.jpg,1,0
tomato_6078_1_LeafMold.jpg,1,2
tomato_18501_1_LateBlight.jpg,1,0
tomato_46621_0_DontCare.jpg,0,4
tomato_61807_0_DontCare.jpg,0,4
tomato_36808_0_DontCare.jpg,0,4
tomato_46634_0_DontCare.jpg,0,4
tomato_61812_0_DontCare.jpg,0,4
tomato_320_1_LateBlight.jpg,1,0
tomato_7678_0_DontCare.jpg,0,4
tomato_24475_0_DontCare.jpg,0,4
tomato_4836_1_EarlyBlight.jpg,1,1
tomato_15099_1_LateBlight.jpg,1,0
tomato_33032_0_DontCare.jpg,0,4
tomato_6516_1_LateBlight.jpg,1,0
tomato_3857_1_LeafMold.jpg,1,2
tomato_17972_1_LateBlight.jpg,1,0
tomato_12911_1_EarlyBlight.jpg,1,1
tomato_39348_0_DontCare.jpg,0,4
tomato_6558_1_EarlyBlight.jpg,1,1
tomato_5889_0_DontCare.jpg,0,4
tomato_51273_0_DontCare.jpg,0,4
tomato_21841_1_EarlyBlight.jpg,1,1
tomato_51266_0_DontCare.jpg,0,4
tomato_3842_1_LeafMold.jpg,1,2
tomato_33027_0_DontCare.jpg,0,4
tomato_15508_0_DontCare.jpg,0,4
tomato_42512_0_DontCare.jpg,0,4
tomato_5580_1_LeafMold.jpg,1,2
tomato_9624_0_DontCare.jpg,0,4
tomato_48668_0_DontCare.jpg,0,4
tomato_38854_0_DontCare.jpg,0,4
tomato_27198_0_DontCare.jpg,0,4
tomato_8031_1_LeafMold.jpg,1,2
tomato_4395_0_DontCare.jpg,0,4
tomato_20753_0_DontCare.jpg,0,4
tomato_8024_1_LeafMold.jpg,1,2
tomato_4380_0_DontCare.jpg,0,4
tomato_20746_0_DontCare.jpg,0,4
tomato_38841_0_DontCare.jpg,0,4
tomato_12907_1_LateBlight.jpg,1,0
tomato_5595_1_LeafMold.jpg,1,2
tomato_3563_1_LateBlight.jpg,1,0
tomato_9631_0_DontCare.jpg,0,4
tomato_42507_0_DontCare.jpg,0,4
tomato_55140_0_DontCare.jpg,0,4
tomato_5161_1_LateBlight.jpg,1,0
tomato_37301_0_DontCare.jpg,0,4
tomato_37314_0_DontCare.jpg,0,4
tomato_5249_1_EarlyBlight.jpg,1,1
tomato_20862_1_LateBlight.jpg,1,0
tomato_55155_0_DontCare.jpg,0,4
tomato_22189_1_LateBlight.jpg,1,0
tomato_4571_1_LeafMold.jpg,1,2
tomato_6715_1_LateBlight.jpg,1,0
tomato_13332_0_DontCare.jpg,0,4
tomato_44328_0_DontCare.jpg,0,4
tomato_26169_0_DontCare.jpg,0,4
tomato_5364_0_DontCare.jpg,0,4
tomato_49699_0_DontCare.jpg,0,4
tomato_19048_0_DontCare.jpg,0,4
tomato_5371_0_DontCare.jpg,0,4
tomato_13327_0_DontCare.jpg,0,4
tomato_14733_1_EarlyBlight.jpg,1,1
tomato_4564_1_LeafMold.jpg,1,2
tomato_9295_1_EarlyBlight.jpg,1,1
tomato_2614_1_EarlyBlight.jpg,1,1
tomato_23946_0_DontCare.jpg,0,4
tomato_18702_1_LateBlight.jpg,1,0
tomato_19277_1_EarlyBlight.jpg,1,1
tomato_16220_1_EarlyBlight.jpg,1,1
tomato_12939_1_LateBlight.jpg,1,0
tomato_59400_0_DontCare.jpg,0,4
tomato_59415_0_DontCare.jpg,0,4
tomato_13698_1_LateBlight.jpg,1,0
tomato_23953_0_DontCare.jpg,0,4
tomato_123_1_LateBlight.jpg,1,0
tomato_18808_1_EarlyBlight.jpg,1,1
tomato_1057_0_DontCare.jpg,0,4
tomato_17022_1_EarlyBlight.jpg,1,1
tomato_25491_0_DontCare.jpg,0,4
tomato_18075_1_EarlyBlight.jpg,1,1
tomato_3416_1_EarlyBlight.jpg,1,1
tomato_17001_0_DontCare.jpg,0,4
tomato_8097_1_EarlyBlight.jpg,1,1
tomato_5362_1_LateBlight.jpg,1,0
tomato_7089_1_LeafMold.jpg,1,2
tomato_28120_0_DontCare.jpg,0,4
tomato_6528_1_LateBlight.jpg,1,0
tomato_28135_0_DontCare.jpg,0,4
tomato_17014_0_DontCare.jpg,0,4
tomato_6689_0_DontCare.jpg,0,4
tomato_1042_0_DontCare.jpg,0,4
tomato_25484_0_DontCare.jpg,0,4
tomato_62612_0_DontCare.jpg,0,4
tomato_45834_0_DontCare.jpg,0,4
tomato_35608_0_DontCare.jpg,0,4
tomato_24788_1_LateBlight.jpg,1,0
tomato_57449_0_DontCare.jpg,0,4
tomato_4878_0_DontCare.jpg,0,4
tomato_50282_0_DontCare.jpg,0,4
tomato_15531_1_EarlyBlight.jpg,1,1
tomato_50297_0_DontCare.jpg,0,4
tomato_62607_0_DontCare.jpg,0,4
tomato_1978_1_EarlyBlight.jpg,1,1
tomato_45821_0_DontCare.jpg,0,4
tomato_1105_1_EarlyBlight.jpg,1,1
tomato_3760_1_LateBlight.jpg,1,0
tomato_56022_0_DontCare.jpg,0,4
tomato_17195_1_LateBlight.jpg,1,0
tomato_34263_0_DontCare.jpg,0,4
tomato_15162_1_EarlyBlight.jpg,1,1
tomato_34276_0_DontCare.jpg,0,4
tomato_56037_0_DontCare.jpg,0,4
tomato_5180_1_EarlyBlight.jpg,1,1
tomato_1556_1_EarlyBlight.jpg,1,1
tomato_7250_1_LateBlight.jpg,1,0
tomato_1229_1_LeafMold.jpg,1,2
tomato_17471_1_EarlyBlight.jpg,1,1
tomato_18426_1_EarlyBlight.jpg,1,1
tomato_41470_0_DontCare.jpg,0,4
tomato_575_1_LeafMold.jpg,1,2
tomato_7493_1_EarlyBlight.jpg,1,1
tomato_9182_1_LateBlight.jpg,1,0
tomato_3045_1_EarlyBlight.jpg,1,1
tomato_23631_0_DontCare.jpg,0,4
tomato_3838_1_EarlyBlight.jpg,1,1
tomato_1652_1_LateBlight.jpg,1,0
tomato_19247_1_LateBlight.jpg,1,0
tomato_2018_1_LateBlight.jpg,1,0
tomato_53818_0_DontCare.jpg,0,4
tomato_11597_1_LateBlight.jpg,1,0
tomato_23624_0_DontCare.jpg,0,4
tomato_41465_0_DontCare.jpg,0,4
tomato_560_1_LeafMold.jpg,1,2
tomato_6691_1_EarlyBlight.jpg,1,1
tomato_2247_1_EarlyBlight.jpg,1,1
tomato_60781_0_DontCare.jpg,0,4
tomato_30150_0_DontCare.jpg,0,4
tomato_5986_1_LateBlight.jpg,1,0
tomato_52311_0_DontCare.jpg,0,4
tomato_19624_1_EarlyBlight.jpg,1,1
tomato_16673_1_EarlyBlight.jpg,1,1
tomato_869_0_DontCare.jpg,0,4
tomato_4627_1_LateBlight.jpg,1,0
tomato_52304_0_DontCare.jpg,0,4
tomato_20085_1_LateBlight.jpg,1,0
tomato_60794_0_DontCare.jpg,0,4
tomato_30145_0_DontCare.jpg,0,4
tomato_18423_0_DontCare.jpg,0,4
tomato_2225_1_LateBlight.jpg,1,0
tomato_27502_0_DontCare.jpg,0,4
tomato_45743_0_DontCare.jpg,0,4
tomato_42188_0_DontCare.jpg,0,4
tomato_15192_0_DontCare.jpg,0,4
tomato_62965_0_DontCare.jpg,0,4
tomato_12759_0_DontCare.jpg,0,4
tomato_45756_0_DontCare.jpg,0,4
tomato_15187_0_DontCare.jpg,0,4
tomato_4382_1_EarlyBlight.jpg,1,1
tomato_62970_0_DontCare.jpg,0,4
tomato_27517_0_DontCare.jpg,0,4
tomato_14360_1_EarlyBlight.jpg,1,1
tomato_18436_0_DontCare.jpg,0,4
tomato_810_1_EarlyBlight.jpg,1,1
tomato_61770_0_DontCare.jpg,0,4
tomato_46956_0_DontCare.jpg,0,4
tomato_10835_1_LateBlight.jpg,1,0
tomato_1451_1_LateBlight.jpg,1,0
tomato_9381_1_LateBlight.jpg,1,0
tomato_11794_1_LateBlight.jpg,1,0
tomato_19044_1_LateBlight.jpg,1,0
tomato_11959_0_DontCare.jpg,0,4
tomato_61765_0_DontCare.jpg,0,4
tomato_46943_0_DontCare.jpg,0,4
tomato_21338_0_DontCare.jpg,0,4
tomato_17396_1_LateBlight.jpg,1,0
tomato_2135_0_DontCare.jpg,0,4
tomato_4619_1_LateBlight.jpg,1,0
tomato_49203_0_DontCare.jpg,0,4
tomato_7309_1_EarlyBlight.jpg,1,1
tomato_3720_1_LeafMold.jpg,1,2
tomato_22950_1_LateBlight.jpg,1,0
tomato_43179_0_DontCare.jpg,0,4
tomato_14163_0_DontCare.jpg,0,4
tomato_14176_0_DontCare.jpg,0,4
tomato_3735_1_LeafMold.jpg,1,2
tomato_7053_1_LateBlight.jpg,1,0
tomato_49216_0_DontCare.jpg,0,4
tomato_2120_0_DontCare.jpg,0,4
tomato_20824_0_DontCare.jpg,0,4
tomato_50618_0_DontCare.jpg,0,4
tomato_2026_1_LateBlight.jpg,1,0
tomato_16994_1_EarlyBlight.jpg,1,1
tomato_38723_0_DontCare.jpg,0,4
tomato_19279_1_LateBlight.jpg,1,0
tomato_9921_1_EarlyBlight.jpg,1,1
tomato_6976_1_EarlyBlight.jpg,1,1
tomato_9953_0_DontCare.jpg,0,4
tomato_35292_0_DontCare.jpg,0,4
tomato_32459_0_DontCare.jpg,0,4
tomato_62288_0_DontCare.jpg,0,4
tomato_35287_0_DontCare.jpg,0,4
tomato_9946_0_DontCare.jpg,0,4
tomato_38736_0_DontCare.jpg,0,4
tomato_20831_0_DontCare.jpg,0,4
tomato_10250_0_DontCare.jpg,0,4
tomato_40481_0_DontCare.jpg,0,4
tomato_7413_1_LeafMold.jpg,1,2
tomato_391_0_DontCare.jpg,0,4
tomato_6206_0_DontCare.jpg,0,4
tomato_10851_1_EarlyBlight.jpg,1,1
tomato_6213_0_DontCare.jpg,0,4
tomato_4424_1_LateBlight.jpg,1,0
tomato_384_0_DontCare.jpg,0,4
tomato_15840_1_LateBlight.jpg,1,0
tomato_7406_1_LeafMold.jpg,1,2
tomato_4418_1_EarlyBlight.jpg,1,1
tomato_10245_0_DontCare.jpg,0,4
tomato_20286_1_LateBlight.jpg,1,0
tomato_40494_0_DontCare.jpg,0,4
tomato_2599_1_LeafMold.jpg,1,2
tomato_5352_1_LeafMold.jpg,1,2
tomato_12511_0_DontCare.jpg,0,4
tomato_20181_0_DontCare.jpg,0,4
tomato_4547_0_DontCare.jpg,0,4
tomato_11749_1_EarlyBlight.jpg,1,1
tomato_57976_0_DontCare.jpg,0,4
tomato_20483_1_LateBlight.jpg,1,0
tomato_20194_0_DontCare.jpg,0,4
tomato_4552_0_DontCare.jpg,0,4
tomato_3399_0_DontCare.jpg,0,4
tomato_57963_0_DontCare.jpg,0,4
tomato_12504_0_DontCare.jpg,0,4
tomato_4221_1_LateBlight.jpg,1,0
tomato_5347_1_LeafMold.jpg,1,2
tomato_55792_0_DontCare.jpg,0,4
tomato_52159_0_DontCare.jpg,0,4
tomato_30318_0_DontCare.jpg,0,4
tomato_58223_0_DontCare.jpg,0,4
tomato_8818_1_LateBlight.jpg,1,0
tomato_2623_1_LateBlight.jpg,1,0
tomato_58236_0_DontCare.jpg,0,4
tomato_1069_1_LateBlight.jpg,1,0
tomato_8639_1_EarlyBlight.jpg,1,1
tomato_3982_1_LateBlight.jpg,1,0
tomato_55787_0_DontCare.jpg,0,4
tomato_21108_1_EarlyBlight.jpg,1,1
tomato_21975_1_EarlyBlight.jpg,1,1
tomato_23479_0_DontCare.jpg,0,4
tomato_16622_0_DontCare.jpg,0,4
tomato_31804_0_DontCare.jpg,0,4
tomato_41638_0_DontCare.jpg,0,4
tomato_17593_1_LateBlight.jpg,1,0
tomato_29703_0_DontCare.jpg,0,4
tomato_1061_1_LeafMold.jpg,1,2
tomato_29716_0_DontCare.jpg,0,4
tomato_12825_1_EarlyBlight.jpg,1,1
tomato_1074_1_LeafMold.jpg,1,2
tomato_7656_1_LateBlight.jpg,1,0
tomato_16637_0_DontCare.jpg,0,4
tomato_31811_0_DontCare.jpg,0,4
tomato_12058_1_EarlyBlight.jpg,1,1
tomato_728_1_LeafMold.jpg,1,2
tomato_290_1_EarlyBlight.jpg,1,1
tomato_1254_1_LateBlight.jpg,1,0
tomato_9584_1_LateBlight.jpg,1,0
tomato_2890_0_DontCare.jpg,0,4
tomato_4902_1_EarlyBlight.jpg,1,1
tomato_2885_0_DontCare.jpg,0,4
tomato_11191_1_LateBlight.jpg,1,0
tomato_19641_1_LateBlight.jpg,1,0
tomato_25243_0_DontCare.jpg,0,4
tomato_1685_0_DontCare.jpg,0,4
tomato_22488_0_DontCare.jpg,0,4
tomato_15405_1_EarlyBlight.jpg,1,1
tomato_13844_1_LateBlight.jpg,1,0
tomato_2420_1_LateBlight.jpg,1,0
tomato_1031_1_EarlyBlight.jpg,1,1
tomato_10018_0_DontCare.jpg,0,4
tomato_47002_0_DontCare.jpg,0,4
tomato_47017_0_DontCare.jpg,0,4
tomato_25256_0_DontCare.jpg,0,4
tomato_1690_0_DontCare.jpg,0,4
tomato_32611_0_DontCare.jpg,0,4
tomato_15837_0_DontCare.jpg,0,4
tomato_7668_1_LateBlight.jpg,1,0
tomato_20490_1_EarlyBlight.jpg,1,1
tomato_21921_1_LateBlight.jpg,1,0
tomato_50450_0_DontCare.jpg,0,4
tomato_3861_0_DontCare.jpg,0,4
tomato_50445_0_DontCare.jpg,0,4
tomato_3874_0_DontCare.jpg,0,4
tomato_18141_1_EarlyBlight.jpg,1,1
tomato_20680_1_LateBlight.jpg,1,0
tomato_17116_1_EarlyBlight.jpg,1,1
tomato_4022_1_LateBlight.jpg,1,0
tomato_7989_1_EarlyBlight.jpg,1,1
tomato_42838_0_DontCare.jpg,0,4
tomato_32604_0_DontCare.jpg,0,4
tomato_3522_1_EarlyBlight.jpg,1,1
tomato_15822_0_DontCare.jpg,0,4
tomato_43331_0_DontCare.jpg,0,4
tomato_9787_1_LateBlight.jpg,1,0
tomato_1057_1_LateBlight.jpg,1,0
tomato_8007_0_DontCare.jpg,0,4
tomato_3568_1_LeafMold.jpg,1,2
tomato_21170_0_DontCare.jpg,0,4
tomato_21692_1_EarlyBlight.jpg,1,1
tomato_56987_0_DontCare.jpg,0,4
tomato_21165_0_DontCare.jpg,0,4
tomato_2368_0_DontCare.jpg,0,4
tomato_56992_0_DontCare.jpg,0,4
tomato_2720_1_EarlyBlight.jpg,1,1
tomato_24954_1_LateBlight.jpg,1,0
tomato_16314_1_EarlyBlight.jpg,1,1
tomato_8012_0_DontCare.jpg,0,4
tomato_8826_1_LateBlight.jpg,1,0
tomato_19343_1_EarlyBlight.jpg,1,1
tomato_19442_1_LateBlight.jpg,1,0
tomato_43324_0_DontCare.jpg,0,4
tomato_11392_1_LateBlight.jpg,1,0
tomato_54763_0_DontCare.jpg,0,4
tomato_61538_0_DontCare.jpg,0,4
tomato_17790_1_LateBlight.jpg,1,0
tomato_14607_1_EarlyBlight.jpg,1,1
tomato_36522_0_DontCare.jpg,0,4
tomato_36537_0_DontCare.jpg,0,4
tomato_7455_1_LateBlight.jpg,1,0
tomato_16831_1_LateBlight.jpg,1,0
tomato_54776_0_DontCare.jpg,0,4
tomato_52705_0_DontCare.jpg,0,4
tomato_22939_0_DontCare.jpg,0,4
tomato_11177_1_LateBlight.jpg,1,0
tomato_60395_0_DontCare.jpg,0,4
tomato_30544_0_DontCare.jpg,0,4
tomato_60380_0_DontCare.jpg,0,4
tomato_30551_0_DontCare.jpg,0,4
tomato_13894_1_EarlyBlight.jpg,1,1
tomato_25410_1_LateBlight.jpg,1,0
tomato_18468_1_EarlyBlight.jpg,1,1
tomato_18906_1_LateBlight.jpg,1,0
tomato_9562_1_LateBlight.jpg,1,0
tomato_52710_0_DontCare.jpg,0,4
tomato_3876_1_EarlyBlight.jpg,1,1
tomato_45357_0_DontCare.jpg,0,4
tomato_15586_0_DontCare.jpg,0,4
tomato_23012_1_LateBlight.jpg,1,0
tomato_15951_1_EarlyBlight.jpg,1,1
tomato_18037_0_DontCare.jpg,0,4
tomato_27116_0_DontCare.jpg,0,4
tomato_1518_1_EarlyBlight.jpg,1,1
tomato_27103_0_DontCare.jpg,0,4
tomato_18022_0_DontCare.jpg,0,4
tomato_17575_1_LateBlight.jpg,1,0
tomato_6911_1_LateBlight.jpg,1,0
tomato_20658_1_LateBlight.jpg,1,0
tomato_42589_0_DontCare.jpg,0,4
tomato_45342_0_DontCare.jpg,0,4
tomato_12358_0_DontCare.jpg,0,4
tomato_15593_0_DontCare.jpg,0,4
tomato_34677_0_DontCare.jpg,0,4
tomato_13851_0_DontCare.jpg,0,4
tomato_3964_1_LateBlight.jpg,1,0
tomato_12500_1_LateBlight.jpg,1,0
tomato_56436_0_DontCare.jpg,0,4
tomato_5807_0_DontCare.jpg,0,4
tomato_56423_0_DontCare.jpg,0,4
tomato_5812_0_DontCare.jpg,0,4
tomato_34662_0_DontCare.jpg,0,4
tomato_13844_0_DontCare.jpg,0,4
tomato_23225_0_DontCare.jpg,0,4
tomato_17748_1_LateBlight.jpg,1,0
tomato_20465_1_LateBlight.jpg,1,0
tomato_61889_0_DontCare.jpg,0,4
tomato_36893_0_DontCare.jpg,0,4
tomato_161_1_LeafMold.jpg,1,2
tomato_41064_0_DontCare.jpg,0,4
tomato_9688_1_EarlyBlight.jpg,1,1
tomato_36886_0_DontCare.jpg,0,4
tomato_174_1_LeafMold.jpg,1,2
tomato_2209_1_EarlyBlight.jpg,1,1
tomato_41071_0_DontCare.jpg,0,4
tomato_1628_1_LeafMold.jpg,1,2
tomato_14102_1_LateBlight.jpg,1,0
tomato_23230_0_DontCare.jpg,0,4
tomato_23211_1_LateBlight.jpg,1,0
tomato_2828_1_LeafMold.jpg,1,2
tomato_35686_0_DontCare.jpg,0,4
tomato_20623_1_EarlyBlight.jpg,1,1
tomato_38337_0_DontCare.jpg,0,4
tomato_17776_1_LateBlight.jpg,1,0
tomato_38322_0_DontCare.jpg,0,4
tomato_8310_1_EarlyBlight.jpg,1,1
tomato_50219_0_DontCare.jpg,0,4
tomato_7347_1_EarlyBlight.jpg,1,1
tomato_3791_1_EarlyBlight.jpg,1,1
tomato_32058_0_DontCare.jpg,0,4
tomato_35693_0_DontCare.jpg,0,4
tomato_62689_0_DontCare.jpg,0,4
tomato_13773_1_EarlyBlight.jpg,1,1
tomato_785_0_DontCare.jpg,0,4
tomato_11374_1_LateBlight.jpg,1,0
tomato_5654_1_EarlyBlight.jpg,1,1
tomato_1282_1_EarlyBlight.jpg,1,1
tomato_6612_0_DontCare.jpg,0,4
tomato_10644_0_DontCare.jpg,0,4
tomato_60878_0_DontCare.jpg,0,4
tomato_37862_0_DontCare.jpg,0,4
tomato_40095_0_DontCare.jpg,0,4
tomato_7007_1_LeafMold.jpg,1,2
tomato_11260_1_EarlyBlight.jpg,1,1
tomato_7012_1_LeafMold.jpg,1,2
tomato_25613_1_LateBlight.jpg,1,0
tomato_10651_0_DontCare.jpg,0,4
tomato_37877_0_DontCare.jpg,0,4
tomato_40080_0_DontCare.jpg,0,4
tomato_6607_0_DontCare.jpg,0,4
tomato_790_0_DontCare.jpg,0,4
tomato_9761_1_LateBlight.jpg,1,0
tomato_10062_1_EarlyBlight.jpg,1,1
tomato_4456_1_EarlyBlight.jpg,1,1
tomato_61364_0_DontCare.jpg,0,4
tomato_20666_1_LateBlight.jpg,1,0
tomato_61371_0_DontCare.jpg,0,4
tomato_14301_1_LateBlight.jpg,1,0
tomato_3334_1_LeafMold.jpg,1,2
tomato_21421_1_EarlyBlight.jpg,1,1
tomato_14577_0_DontCare.jpg,0,4
tomato_2521_0_DontCare.jpg,0,4
tomato_51910_0_DontCare.jpg,0,4
tomato_12703_1_LateBlight.jpg,1,0
tomato_18938_1_LateBlight.jpg,1,0
tomato_49617_0_DontCare.jpg,0,4
tomato_11149_1_LateBlight.jpg,1,0
tomato_12571_1_EarlyBlight.jpg,1,1
tomato_49602_0_DontCare.jpg,0,4
tomato_2534_0_DontCare.jpg,0,4
tomato_21739_0_DontCare.jpg,0,4
tomato_51905_0_DontCare.jpg,0,4
tomato_19699_1_LateBlight.jpg,1,0
tomato_43578_0_DontCare.jpg,0,4
tomato_6938_1_EarlyBlight.jpg,1,1
tomato_14562_0_DontCare.jpg,0,4
tomato_6145_1_EarlyBlight.jpg,1,1
tomato_2593_1_EarlyBlight.jpg,1,1
tomato_9112_1_EarlyBlight.jpg,1,1
tomato_3321_1_LeafMold.jpg,1,2
tomato_16236_0_DontCare.jpg,0,4
tomato_7620_1_EarlyBlight.jpg,1,1
tomato_1489_1_LateBlight.jpg,1,0
tomato_329_1_LeafMold.jpg,1,2
tomato_8677_1_EarlyBlight.jpg,1,1
tomato_9359_1_LateBlight.jpg,1,0
tomato_1475_1_LeafMold.jpg,1,2
tomato_29317_0_DontCare.jpg,0,4
tomato_12106_1_LateBlight.jpg,1,0
tomato_13214_1_EarlyBlight.jpg,1,1
tomato_18695_1_EarlyBlight.jpg,1,1
tomato_23078_0_DontCare.jpg,0,4
